HITid,AssignmentId,WorkerId,Time of Day,Day of Week,Start Time,End Time,Time,Minutes,Input Time (s),Query Time (s),Query,Category,FilteredDocs,doc1id,doc1selected,doc1score,doc2id,doc2selected,doc2score,doc3id,doc3selected,doc3score,doc4id,doc4selected,doc4score,doc5id,doc5selected,doc5score,doc6id,doc6selected,doc6score,doc7id,doc7selected,doc7score,doc8id,doc8selected,doc8score,doc9id,doc9selected,doc9score,doc10id,doc10selected,doc10score,doc11id,doc11selected,doc11score,doc12id,doc12selected,doc12score,doc13id,doc13selected,doc13score,Num Relevant Selected,Num NR Selected
3ZLW647WBPBJG27RDLDKC2FZLYU23A,3TVSS0C0E6GDEJ1MWMEJ66VCMUCWTI,A2CFI1X8OKYIL2,2023-03-28T17:48:19,TUESDAY,1680040099000,1680040958000,859.0,14.316666666666666,49.391,0.0," Is adapalene or retinol better for treating acne"," Health &amp; Wellness"," "," clueweb22-en0030-49-14595",false,-2.158203125 - 24.766714," nr-clueweb22-en0025-72-11682",false,-1 - -1," clueweb22-en0011-85-12343",false,-2.158203125 - 26.22356," clueweb22-en0000-52-09511",false,-2.427734375 - 26.760218," clueweb22-en0013-92-01655",false,-2.23046875 - 26.786032," clueweb22-en0025-17-18399",true,-2.158203125 - 26.55858," nr-clueweb22-en0043-80-08549",false,-1 - -1," clueweb22-en0003-45-07933",false,-2.0390625 - 25.47916," clueweb22-en0005-45-13766",false,-2.427734375 - 24.989645," clueweb22-en0012-26-00971",true,-2.23046875 - 25.776453," random-clueweb09-en0006-75-34429",false,-2 - -2," clueweb22-en0021-39-18452",false,-2.06640625 - 25.608625," clueweb22-en0006-31-19933",false,-2.259765625 - 25.573532,2,0
3ZLW647WBPBJG27RDLDKC2FZLYU23A,3PEIJLRY6Y9KV0A61WFGV9GIZQ1XW3,AEOVYZ83Q3GX4,2023-03-28T18:01:26,TUESDAY,1680040886000,1680041076000,190.0,3.1666666666666665,32.196,0.0," how many calories in a banana"," Food &amp; Drink"," "," clueweb22-en0038-46-14131",false,-2.470703125 - 11.828846," clueweb22-en0012-18-14374",false,-2.470703125 - 11.835907," clueweb22-en0040-86-17367",true,-4.74609375 - 12.15328," clueweb22-en0016-66-13609",false,-2.470703125 - 11.9834385," nr-clueweb22-en0010-26-12949",false,-1 - -1," random-clueweb09-en0007-09-17000",false,-2 - -2," clueweb22-en0036-14-17467",false,-3.025390625 - 11.795641," clueweb22-en0030-76-12185",false,-2.470703125 - 11.841175," nr-clueweb22-en0022-13-05814",false,-1 - -1," clueweb22-en0026-48-05160",false,-2.470703125 - 11.829467," clueweb22-en0014-47-14390",false,-2.515625 - 11.808227," clueweb22-en0018-87-07200",true,-3.025390625 - 11.795641," clueweb22-en0029-78-11892",false,-2.470703125 - 11.801496,2,0
3ZLW647WBPBJG27RDLDKC2FZLYU23A,374TNBHA8GB4B84UUJ2CMY55DVEYQ6,A3UUH3632AI3ZX,2023-03-28T17:59:42,TUESDAY,1680040782000,1680041930000,1148.0,19.133333333333333,13.209,0.0," how much is a poodle"," Pets"," "," clueweb22-en0027-98-12114",false,-2.912109375 - 9.652423," nr-clueweb22-en0021-81-03894",true,-1," clueweb22-en0027-95-06834",true,-4.953125 - 10.086898," clueweb22-en0010-03-11644",false,-2.912109375 - 9.807831," clueweb22-en0009-15-01713",true,-4.953125 - 10.042347," nr-clueweb22-en0037-44-09170",false,-1," clueweb22-en0017-64-00077",false,-4.953125 - 9.978173," random-clueweb09-enwp00-42-07293",false,-2 - -2," clueweb22-en0005-86-02791",false,-2.912109375 - 9.825003," clueweb22-en0016-87-03371",true,-3.7109375 - 9.602006," clueweb22-en0021-81-03894",true,-3.7109375 - -1," clueweb22-en0037-44-09170",false,-3.408203125 - -1," clueweb22-en0041-98-11380",false,-2.912109375 - 9.763721,4,1
3ZLW647WBPBJG27RDLDKC2FZLYU23A,31EUONYN20JKM2W9AVNOQU6BGDUVOM,A2IFHU3P1MF54K,2023-03-28T18:23:40,TUESDAY,1680042220000,1680043342000,1122.0,18.7,23.592,0.0," What are some common symptoms of anxiety"," Health &amp; Wellness"," "," clueweb22-en0003-90-01139",true,-2.0 - 12.158304," clueweb22-en0019-99-02043",true,-1.7265625 - 11.844036," clueweb22-en0004-91-09128",false,-1.6328125 - 11.831611," clueweb22-en0019-22-09930",true,-2.494140625 - 12.247827," clueweb22-en0029-74-14551",true,-2.0078125 - 11.96895," nr-clueweb22-en0000-22-06606",false,-1 - -1," clueweb22-en0022-89-17965",false,-1.6328125 - 11.88942," clueweb22-en0022-16-18070",false,-2.0078125 - 11.836012," random-clueweb09-en0002-86-03239",false,-2 - -2," clueweb22-en0045-74-01994",false,-1.27734375 - 11.921025," nr-clueweb22-en0020-27-19480",false,-1 - -1," clueweb22-en0032-05-09593",false,-3.009765625 - 11.915667," clueweb22-en0018-19-18764",false,-2.54296875 - 11.972909,4,0
3JU8CV4BSPS4UY1JYH8OWIL3RZHPOE,345LHZDED28VNYENM7TR656H7FOU30,A2H1RXUC8XNNIW,2023-03-28T17:48:15,TUESDAY,1680040095000,1680040326000,231.0,3.85,40.613,0.0," right wing party in the usa"," Politics"," "," clueweb22-en0010-30-06048",false,-2.52734375 - 10.82805," clueweb22-en0017-84-02228",false,-1.9423828125 - 10.758563," clueweb22-en0008-30-18025",false,-2.52734375 - 10.856842," nr-clueweb22-en0001-80-03507",false,-1 - -1," clueweb22-en0014-92-15607",false,-2.52734375 - 11.076475," random-clueweb09-en0003-33-30335",false,-2 - -2," clueweb22-en0019-92-01645",true,-1.9423828125 - 10.7061," clueweb22-en0011-23-15048",false,-1.66015625 - 10.642353," nr-clueweb22-en0001-05-18858",false,-1 - -1," clueweb22-en0023-77-08570",false,-2.52734375 - 10.611934," clueweb22-en0030-08-04053",false,-1.9423828125 - 10.537367," clueweb22-en0045-81-05727",false,-1.9423828125 - 10.628022," clueweb22-en0004-56-02033",false,-1.92578125 - 10.851661,1,0
3JU8CV4BSPS4UY1JYH8OWIL3RZHPOE,3HWRJOOETAIIIJ2GMMFNAVSQD7TSE9,A21UA6O7ZFAIQJ,2023-03-28T17:52:23,TUESDAY,1680040343000,1680040398000,55.0,0.9166666666666666,11.646,0.0," What is the worlds oldest religion"," Spirituality"," "," clueweb22-en0020-49-00035",true,-2.162109375 - 11.811031," clueweb22-en0031-25-14793",true,-2.162109375 - 11.816762," clueweb22-en0015-19-04926",true,-2.162109375 - 12.326273," random-clueweb09-en0002-86-03239",false,-2 - -2," clueweb22-en0026-49-11612",true,-2.78125 - 11.502901," clueweb22-en0008-02-02726",true,-2.162109375 - 11.327068," clueweb22-en0045-52-05789",false,-2.314453125 - 11.891636," nr-clueweb22-en0001-03-15975",false,-1 - -1," nr-clueweb22-en0021-72-19668",false,-1 - -1," clueweb22-en0010-00-03284",true,-2.314453125 - 11.937315," clueweb22-en0043-13-03862",false,-2.162109375 - 11.48776," clueweb22-en0033-73-17969",false,-2.162109375 - 12.5976925," clueweb22-en0015-28-18546",false,-2.052734375 - 12.345124,6,0
3JU8CV4BSPS4UY1JYH8OWIL3RZHPOE,3J4Q2Z4UT3J0M39UFIKO11KP2NDWQ4,A2CFI1X8OKYIL2,2023-03-28T17:48:14,TUESDAY,1680040094000,1680040524000,430.0,7.166666666666667,39.87,0.0," Who are Pennsylvanias senators"," Politics"," "," clueweb22-en0011-89-10225",false,-1.0771484375 - 9.367178," clueweb22-en0005-22-08022",false,-2.560546875 - 9.150763," clueweb22-en0039-77-06184",false,-2.384765625 - 9.981985," nr-clueweb22-en0004-84-17952",false,-1 - -1," clueweb22-en0015-07-07736",false,-1.81640625 - 9.427013," clueweb22-en0044-94-04511",false,-3.216796875 - 10.141278," clueweb22-en0045-16-03210",false,-2.560546875 - 9.726382," nr-clueweb22-en0023-24-03558",false,-1 - -1," clueweb22-en0029-63-01778",false,-1.0771484375 - 10.120838," clueweb22-en0029-20-13993",false,-1.587890625 - 10.183878," clueweb22-en0029-94-13210",false,-1.162109375 - 9.551982," clueweb22-en0023-24-03558",false,-1.6103515625 - 12.356603," random-clueweb09-en0002-82-08074",false,-2 - -2,0,0
3JU8CV4BSPS4UY1JYH8OWIL3RZHPOE,3RYC5T2D789AEVRTGBVTEXMY5CBPR2,A1E77HZO63E334,2023-03-28T17:45:25,TUESDAY,1680039925000,1680040572000,647.0,10.783333333333333,7.106,0.0," Ken Griffey Jr"," Any"," "," clueweb22-en0040-18-08851",false,-2.630859375 - 17.883217," nr-clueweb22-en0031-07-16420",true,-1 - -1," clueweb22-en0009-64-18764",true,-2.630859375 - 17.861488," random-clueweb09-en0007-09-17000",false,-2 - -2," clueweb22-en0014-04-15784",true,-2.630859375 - 17.889685," clueweb22-en0038-64-09363",true,-2.630859375 - 17.855362," clueweb22-en0021-40-07174",true,-2.630859375 - 17.8578," clueweb22-en0012-46-08834",true,-2.630859375 - 17.908772," clueweb22-en0003-52-01372",true,-2.630859375 - 17.921825," clueweb22-en0013-15-06902",true,-2.630859375 - 17.907515," clueweb22-en0016-12-15233",true,-2.630859375 - 17.894258," clueweb22-en0031-07-16420",true,-2.630859375 - 17.945425," nr-clueweb22-en0041-49-09776",false,-1 - -1,9,1
3JU8CV4BSPS4UY1JYH8OWIL3RZHPOE,3VZLGYJEYQQOPVFBCJZNUDA0GS4ZXU,A1YSYI926BBOHW,2023-03-28T17:50:51,TUESDAY,1680040251000,1680040894000,643.0,10.716666666666667,632.867,0.0," What are the newest art mediums"," Arts"," "," nr-clueweb22-en0017-85-08385",false,-1 - -1," clueweb22-en0013-23-13648",false,-1.6064453125 - 10.743584," clueweb22-en0028-64-09414",false,-1.2236328125 - 10.923704," random-clueweb09-en0011-47-15958",false,-2 - -2," clueweb22-en0009-59-01197",false,-1.380859375 - 10.735217," clueweb22-en0041-28-06304",false,-1.3095703125 - 11.333445," clueweb22-en0017-97-06910",false,-1.2236328125 - 11.170323," clueweb22-en0007-00-16120",false,-1.5654296875 - 11.939057," clueweb22-en0027-16-04314",false,-1.2216796875 - 10.530686," clueweb22-en0032-05-04794",false,-1.7294921875 - 10.87015," nr-clueweb22-en0024-78-06958",false,-1 - -1," clueweb22-en0013-37-05838",false,-1.6025390625 - 10.710731," clueweb22-en0021-69-11635",false,-0.84423828125 - 10.712172,0,0
3JU8CV4BSPS4UY1JYH8OWIL3RZHPOE,3TPWUS5F8EHWS2ZBA0JTHWV8Y8DWC0,A2VO8C41JJIQY9,2023-03-28T17:58:35,TUESDAY,1680040715000,1680040931000,216.0,3.6,41.237,0.0," What should be the ideal inflation rate for usa"," Economy &amp; Finance"," "," random-clueweb09-en0007-49-03198",false,-2 - -2," nr-clueweb22-en0020-36-07703",false,-1 - -1," clueweb22-en0003-49-15674",false,-2.125 - 12.290775," clueweb22-en0039-97-07549",false,-1.798828125 - 12.470234," clueweb22-en0045-33-07374",false,-1.5283203125 - 11.55752," nr-clueweb22-en0028-86-00080",false,-1 - -1," clueweb22-en0021-70-07845",true,-1.5869140625 - 12.151469," clueweb22-en0012-01-08945",true,-2.357421875 - 12.875207," clueweb22-en0022-20-04208",true,-2.125 - 11.805882," clueweb22-en0009-78-17079",false,-1.5869140625 - 12.46453," clueweb22-en0030-31-05475",true,-1.62890625 - 12.1779585," clueweb22-en0004-49-09401",false,-2.125 - 11.609356," clueweb22-en0019-08-13212",false,-1.9150390625 - 11.555746,4,0
3JU8CV4BSPS4UY1JYH8OWIL3RZHPOE,3RU7GD8VPT9MFAR6V0VY47RUREWPSS,A2615YW1YERQBO,2023-03-28T18:02:38,TUESDAY,1680040958000,1680040983000,25.0,0.4166666666666667,5.292,0.0," Napoleonic Wars"," Any"," "," clueweb22-en0027-39-13748",false,-1.90625 - 11.953199," clueweb22-en0002-02-08490",true,-1.513671875 - 11.875814," clueweb22-en0014-72-04162",false,-1.90625 - 11.939091," clueweb22-en0011-57-00268",false,-1.8017578125 - 11.847309," clueweb22-en0042-44-01021",false,-0.80029296875 - 12.159462," clueweb22-en0028-87-17812",false,-1.05078125 - 11.852031," clueweb22-en0045-30-10179",false,-1.90625 - 11.953199," clueweb22-en0019-34-07832",false,-1.05078125 - 11.849333," nr-clueweb22-en0014-21-09067",false,-1 - -1," random-clueweb09-en0003-07-27095",false,-2 - -2," clueweb22-en0002-27-01352",false,-1.513671875 - 11.934984," clueweb22-en0031-71-14631",true,-1.03125 - 11.851367," nr-clueweb22-en0042-44-01021",false,-1 - -1,2,0
3JU8CV4BSPS4UY1JYH8OWIL3RZHPOE,3GNCZX450N3IFE5CE097J7XO58PAPH,A1FNNL4YJGBU8U,2023-03-28T17:54:13,TUESDAY,1680040453000,1680041026000,573.0,9.55,242.299,0.0," Best water filter for my house"," Home"," "," clueweb22-en0043-68-00614",false,-2.39453125 - 9.798628," nr-clueweb22-en0012-82-00202",false,-1 - -1," clueweb22-en0000-31-06875",false,-2.244140625 - 9.817552," random-clueweb09-en0003-33-30335",false,-2 - -2," clueweb22-en0033-25-16423",false,-2.419921875 - 9.849462," nr-clueweb22-en0036-84-15316",false,-1 - -1," clueweb22-en0004-02-06442",false,-2.369140625 - 9.801095," clueweb22-en0030-05-15354",false,-2.419921875 - 9.868711," clueweb22-en0036-00-06009",true,-2.27734375 - 9.872662," clueweb22-en0001-61-10428",false,-2.419921875 - 9.9018," clueweb22-en0043-38-10177",false,-2.419921875 - 9.847314," clueweb22-en0038-27-03081",false,-2.75 - 9.810714," clueweb22-en0042-02-13435",false,-1.9892578125 - 9.839721,1,0
3JU8CV4BSPS4UY1JYH8OWIL3RZHPOE,3EICBYG649CAMIZC310ES610WC5CJM,A2T11H7YI7QPGD,2023-03-28T18:03:08,TUESDAY,1680040988000,1680041155000,167.0,2.783333333333333,151.774,0.0," How to learn to paint"," Arts"," "," clueweb22-en0015-22-01255",false,-3.14453125 - 6.7929406," clueweb22-en0037-40-12608",false,-3.14453125 - 6.7372003," nr-clueweb22-en0044-65-01774",false,-1 - -1," clueweb22-en0032-60-05738",false,-3.169921875 - 6.8191037," clueweb22-en0015-81-18241",true,-3.02734375 - 6.825036," clueweb22-en0001-44-03968",false,-3.169921875 - 6.734381," random-clueweb09-en0009-64-30845",false,-2 - -2," clueweb22-en0006-48-09330",false,-3.02734375 - 6.7361774," nr-clueweb22-en0020-52-17199",false,-1 - -1," clueweb22-en0029-75-06538",false,-3.169921875 - 6.820151," clueweb22-en0016-40-05948",false,-3.14453125 - 6.814209," clueweb22-en0016-09-19309",false,-3.14453125 - 6.7940807," clueweb22-en0046-29-16339",false,-3.169921875 - 6.852909,1,0
3JU8CV4BSPS4UY1JYH8OWIL3RZHPOE,34S9DKFK785J8BR2ERAVI4A08KRYNJ,A3UUH3632AI3ZX,2023-03-28T17:59:38,TUESDAY,1680040778000,1680041572000,794.0,13.233333333333333,151.262,0.0," what is a quark"," Science"," "," clueweb22-en0027-41-16831",false,-2.345703125 - 9.339993," clueweb22-en0026-19-09269",false,-2.345703125 - 9.361209," clueweb22-en0030-01-03059",false,-1.8232421875 - 9.350975," clueweb22-en0007-46-02953",false,-2.71875 - 9.355806," nr-clueweb22-en0030-68-13690",false,-1," clueweb22-en0012-70-00429",false,-2.345703125 - 9.3895445," random-clueweb09-en0009-06-35915",false,-2 - -2," clueweb22-en0003-00-17525",false,-2.345703125 - 9.504198," clueweb22-en0012-60-14070",false,-2.345703125 - -1," clueweb22-en0030-68-13690",false,-2.171875 - -1," clueweb22-en0020-66-16258",true,-2.71875 - 9.432549," nr-clueweb22-en0012-60-14070",false,-1," clueweb22-en0023-03-06312",false,-2.474609375 - 9.385244,1,0
3R868ACW5WSAGPMRX7TII7EFACXZGM,3FTF2T8WLWYUU4S8YG92F6U0SN8W9H,A1E77HZO63E334,2023-03-28T17:45:19,TUESDAY,1680039919000,1680040355000,436.0,7.266666666666667,9.941,0.0," 2021 MLB standings"," Sports"," "," nr-clueweb22-en0041-05-18605",false,-1 - -1," clueweb22-en0002-07-11178",true,-2.85546875 - 12.492722," clueweb22-en0038-79-19255",true,-2.85546875 - 12.497883," clueweb22-en0030-50-05011",true,-2.85546875 - 12.406824," clueweb22-en0031-40-13571",false,-1.5654296875 - 12.089304," clueweb22-en0008-18-09895",false,-3.236328125 - 12.643469," nr-clueweb22-en0043-62-09286",false,-1 - -1," clueweb22-en0025-28-04458",false,-2.85546875 - 12.165499," random-clueweb09-enwp03-08-12100",false,-2 - -2," clueweb22-en0027-10-01885",true,-3.236328125 - 12.489926," clueweb22-en0011-74-13522",true,-0.2467041015625 - 12.382904," clueweb22-en0038-02-05051",false,-2.85546875 - 12.418688," clueweb22-en0012-46-03969",false,-1.9228515625 - 12.268679,5,0
3R868ACW5WSAGPMRX7TII7EFACXZGM,3IFS6Q0HJNZUYO42I55EVAQI500SII,A2LMQ4497NMK3S,2023-03-28T17:52:48,TUESDAY,1680040368000,1680040492000,124.0,2.066666666666667,29.582,0.0," How large is an American football field"," Recreation"," "," clueweb22-en0020-55-11319",true,-2.52734375 - 10.575438," nr-clueweb22-en0026-19-09523",false,-1 - -1," clueweb22-en0022-53-16404",false,-1.7041015625 - 10.710625," clueweb22-en0019-56-05904",false,-1.6787109375 - 10.448346," random-clueweb09-en0000-87-03924",false,-2 - -2," clueweb22-en0024-11-03793",false,-2.28125 - 10.54287," clueweb22-en0023-44-15501",false,-1.8349609375 - 10.368985," clueweb22-en0023-89-11085",false,-1.8818359375 - 10.392602," clueweb22-en0017-21-11657",true,-1.7041015625 - 10.724557," clueweb22-en0018-02-16311",false,-1.7041015625 - 10.335758," nr-clueweb22-en0022-41-09994",false,-1 - -1," clueweb22-en0026-25-17084",false,-2.095703125 - 10.317318," clueweb22-en0045-32-01345",false,-1.7041015625 - 10.406157,2,0
3R868ACW5WSAGPMRX7TII7EFACXZGM,33LK57MYLYLGTETCI9T0V5T81D2ZSM,A1YSYI926BBOHW,2023-03-28T17:50:42,TUESDAY,1680040242000,1680040604000,362.0,6.033333333333333,343.063,0.0," What is the largest online car parts store"," Shopping"," "," clueweb22-en0015-47-16497",false,-2.587890625 - 11.402342," clueweb22-en0015-92-18083",false,-3.1640625 - 11.978094," nr-clueweb22-en0025-19-09622",false,-1 - -1," clueweb22-en0000-50-12374",false,-2.47265625 - 11.320976," nr-clueweb22-en0028-92-09831",false,-1 - -1," clueweb22-en0008-31-09708",false,-1.875 - 11.27152," clueweb22-en0037-96-01894",false,-2.384765625 - 11.190201," clueweb22-en0042-17-14851",true,-2.37109375 - 11.598662," random-clueweb09-en0003-07-27095",false,-2 - -2," clueweb22-en0026-07-15769",false,-2.568359375 - 11.196457," clueweb22-en0036-71-07440",false,-1.875 - 11.586869," clueweb22-en0012-07-03498",false,-2.615234375 - 11.35289," clueweb22-en0026-99-01024",false,-1.875 - 11.169412,1,0
3R868ACW5WSAGPMRX7TII7EFACXZGM,3EO896NRA1BR8Z1NPNV4HG14KY4TJL,A2615YW1YERQBO,2023-03-28T17:56:54,TUESDAY,1680040614000,1680040675000,61.0,1.0166666666666666,37.194,0.0," golf in florida"," Recreation"," "," clueweb22-en0010-45-06588",true,-2.328125 - 7.9096546," clueweb22-en0011-47-06453",false,-2.70703125 - 7.939843," clueweb22-en0008-94-04831",false,-2.70703125 - 7.856445," clueweb22-en0038-13-14232",false,-2.328125 - 7.8704796," clueweb22-en0004-60-15180",true,-2.328125 - 7.8570337," clueweb22-en0002-28-14504",false,-2.119140625 - 7.858533," nr-clueweb22-en0010-39-15977",false,-1 - -1," clueweb22-en0006-79-06830",false,-2.328125 - 7.9007688," clueweb22-en0016-54-09146",false,-3.3203125 - 7.882073," random-clueweb09-en0008-31-37861",false,-2 - -2," nr-clueweb22-en0022-94-10398",false,-1 - -1," clueweb22-en0007-66-18224",false,-2.3359375 - 7.8549023," clueweb22-en0031-08-01383",true,-2.28125 - 7.878691,3,0
3R868ACW5WSAGPMRX7TII7EFACXZGM,3Y54SXRO1Q10MFCH1MZIOIAF1E2TUH,A3UUH3632AI3ZX,2023-03-28T17:57:39,TUESDAY,1680040659000,1680040711000,52.0,0.8666666666666667,20.573,0.0," what are some good movies from 2022"," Entertainment"," "," clueweb22-en0002-86-14863",false,-2.08984375 - 7.92894," clueweb22-en0005-51-20215",false,-2.537109375 - 8.010525," clueweb22-en0031-66-05390",false,-2.08984375 - 8.09722," nr-clueweb22-en0005-26-17367",false,-1 - -1," clueweb22-en0027-63-16617",false,-2.08984375 - 8.028005," clueweb22-en0041-66-15499",false,-2.4453125 - 7.9221964," clueweb22-en0007-46-08836",false,-1.6513671875 - 7.863001," clueweb22-en0012-85-18045",false,-2.580078125 - 7.860983," clueweb22-en0024-58-09318",true,-1.6513671875 - 8.310126," random-clueweb09-en0006-26-18498",false,-2 - -2," clueweb22-en0029-86-01313",false,-2.08984375 - 7.919386," clueweb22-en0042-93-05822",true,-1.8115234375 - 7.9188275," nr-clueweb22-en0017-19-11477",false,-1 - -1,2,0
3R868ACW5WSAGPMRX7TII7EFACXZGM,3B4YI393VECJS27YNHZSZCW5EY2SSA,A1FNNL4YJGBU8U,2023-03-28T17:54:11,TUESDAY,1680040451000,1680040765000,314.0,5.233333333333333,209.254,0.0," How to potty train your toddler"," Parenting"," "," clueweb22-en0039-37-02720",true,-1.8369140625 - 16.026213," clueweb22-en0011-73-13605",true,-2.693359375 - 16.300348," clueweb22-en0027-01-07926",false,-2.37890625 - 16.05767," random-clueweb09-enwp03-08-12100",false,-2 - -2," clueweb22-en0003-16-05077",true,-1.8779296875 - 16.143814," nr-clueweb22-en0017-53-04477",true,-1 - -1," nr-clueweb22-en0006-02-02310",false,-1 - -1," clueweb22-en0013-19-14077",false,-2.693359375 - 16.365906," clueweb22-en0038-97-12513",true,-2.91015625 - 16.055182," clueweb22-en0027-81-08320",true,-2.533203125 - 16.312634," clueweb22-en0022-89-07619",true,-2.693359375 - 16.612972," clueweb22-en0005-06-15493",false,-2.693359375 - 16.32008," clueweb22-en0037-31-04842",true,-2.693359375 - 16.482021,7,1
3R868ACW5WSAGPMRX7TII7EFACXZGM,3TR2532VIUAL61QBTANB669Q0QTJ60,A2VO8C41JJIQY9,2023-03-28T17:57:16,TUESDAY,1680040636000,1680040841000,205.0,3.4166666666666665,26.663,0.0," What are gravitational waves"," Science"," "," clueweb22-en0038-09-16889",true,-2.73828125 - 12.150903," clueweb22-en0020-53-12015",true,-2.50390625 - 12.239553," clueweb22-en0027-27-19389",true,-2.783203125 - 12.281169," random-clueweb09-en0006-35-27399",false,-2 - -2," clueweb22-en0015-79-13416",true,-2.73828125 - 12.200297," clueweb22-en0038-71-03076",true,-2.783203125 - 12.174907," clueweb22-en0033-72-02352",true,-2.783203125 - 12.1071615," clueweb22-en0024-26-11986",true,-2.783203125 - 12.162561," clueweb22-en0030-30-10421",true,-2.783203125 - 12.233966," nr-clueweb22-en0002-85-20077",false,-1 - -1," clueweb22-en0016-16-19077",true,-2.73828125 - 12.268791," clueweb22-en0000-05-01131",true,-2.73828125 - 12.031796," nr-clueweb22-en0016-16-19077",false,-1 - -1,10,0
3R868ACW5WSAGPMRX7TII7EFACXZGM,36H9ULYP67AHPUJMU3QF0CM3TPXFJ0,A195MOXRMNHRVT,2023-03-28T18:04:16,TUESDAY,1680041056000,1680041151000,95.0,1.5833333333333333,29.313,0.0," gerrymandered districts in 2020"," Politics"," "," clueweb22-en0019-88-13256",false,-3.05859375 - 14.614405," nr-clueweb22-en0009-27-18641",false,-1 - -1," clueweb22-en0004-14-07112",false,-3.080078125 - 15.556429," clueweb22-en0021-11-06275",false,-2.85546875 - 14.121738," clueweb22-en0021-84-12336",true,-2.8515625 - 14.32731," clueweb22-en0037-01-00691",false,-3.064453125 - 15.218052," clueweb22-en0015-20-11021",true,-3.05859375 - 14.292242," clueweb22-en0023-90-16939",false,-2.376953125 - 14.677613," clueweb22-en0025-09-14253",false,-2.54296875 - 14.392317," clueweb22-en0013-49-13522",false,-2.5078125 - 14.374444," nr-clueweb22-en0025-09-14253",false,-1 - -1," random-clueweb09-en0002-86-03239",false,-2 - -2," clueweb22-en0031-42-04041",false,-2.80859375 - 14.440134,2,0
3R868ACW5WSAGPMRX7TII7EFACXZGM,31QTRG6Q2YTJBW3FU6NNMTFV8ZTYPG,A2IFHU3P1MF54K,2023-03-28T18:10:45,TUESDAY,1680041445000,1680041813000,368.0,6.133333333333334,208.341,0.0," What are some major events that happened in the 20th century"," History"," "," clueweb22-en0020-62-02241",true,-1.3359375 - 15.893581," clueweb22-en0027-94-04615",false,-1.193359375 - 14.744442," clueweb22-en0002-58-06645",true,-1.193359375 - 15.293019," clueweb22-en0030-77-04997",false,-1.3359375 - 16.164816," clueweb22-en0014-82-03495",true,-1.193359375 - 15.429575," clueweb22-en0006-15-02811",true,-1.193359375 - 14.775584," nr-clueweb22-en0043-96-01817",false,-1 - -1," clueweb22-en0013-31-05030",false,-1.193359375 - 14.936091," clueweb22-en0021-67-00906",true,-1.193359375 - 15.4529505," nr-clueweb22-en0009-03-06453",false,-1 - -1," clueweb22-en0003-88-06394",false,-1.193359375 - 16.25198," clueweb22-en0025-15-01230",false,-1.3359375 - 14.907197," random-clueweb09-en0008-13-05976",false,-2 - -2,5,0
