HITid,AssignmentId,WorkerId,Time of Day,Day of Week,Start Time,End Time,Time,Minutes,Input Time (s),Query Time (s),Query,Category,doc1id,doc1selected,doc2id,doc2selected,doc3id,doc3selected,doc4id,doc4selected,doc5id,doc5selected,doc6id,doc6selected,doc7id,doc7selected,doc8id,doc8selected,doc9id,doc9selected,doc10id,doc10selected,doc11id,doc11selected,doc12id,doc12selected,doc13id,doc13selected,Num Relevant Selected,Num NR Selected
382GHPVPIW7TJGMEHZW85HCWTIZ34E,3PDJHANYKAWPFVVL5AKQUTT9DK8H66,A18H3EK547GHD4,2022-01-12T17:51:58,WEDNESDAY,1642027918000,1642028028000,110.0,1.8333333333333333,49.819,0.0," When was the last Queen concert with Freddie Mercury"," Entertainment"," clueweb09-en0011-45-19963",false," nr-clueweb09-en0003-03-13658",false," clueweb09-en0010-75-15582",false," clueweb09-en0007-13-00737",false," clueweb09-en0011-78-18966",true," clueweb09-enwp01-83-09866",false," clueweb09-en0005-13-09678",false," random-clueweb09-en0009-77-38942",false," clueweb09-en0005-75-26170",false," nr-clueweb09-en0004-99-27465",false," clueweb09-en0000-96-13718",false," clueweb09-en0009-43-26887",false," clueweb09-en0004-33-41273",false,1,0
3B623HUYK86YMYUVJHNMU10DNKU8SI,3EKVH9QME3KKLE7IWCPXDVXZ5JN2D3,A2I6ZALE49CVSC,2022-01-12T10:07:28,WEDNESDAY,1642000048000,1642000238000,190.0,3.1666666666666665,26.396,0.0," How often should you workout"," Health &amp; Wellness"," clueweb09-en0003-88-22785",false," clueweb09-en0006-81-19990",false," clueweb09-en0011-31-24285",false," random-clueweb09-en0002-82-08074",false," clueweb09-en0005-11-11947",false," clueweb09-en0005-11-11944",false," nr-clueweb09-en0004-69-17645",false," clueweb09-en0002-88-18390",false," clueweb09-en0000-97-08701",true," clueweb09-en0005-56-01522",false," clueweb09-en0011-89-13274",false," clueweb09-en0006-52-00922",false," nr-clueweb09-en0004-11-07521",false,1,0
3B623HUYK86YMYUVJHNMU10DNKU8SI,3W8CV64QJ7FCXEXJ3HN2E3KB3HPH9I,A2DVV59R1CQU6T,2022-01-12T10:05:49,WEDNESDAY,1641999949000,1642000344000,395.0,6.583333333333333,14.258,0.0," How long do rhinos live"," Any"," clueweb09-en0005-90-19223",true," clueweb09-en0004-88-25129",true," clueweb09-en0010-27-26285",false," clueweb09-en0003-26-21370",false," clueweb09-en0010-36-24182",false," clueweb09-en0010-57-02103",true," random-clueweb09-en0008-13-05976",false," clueweb09-en0003-69-20673",false," nr-clueweb09-en0008-02-40981",false," nr-clueweb09-en0010-75-04620",false," clueweb09-en0007-67-25340",false," clueweb09-en0000-24-16516",false," clueweb09-en0006-42-16885",false,3,0
3B623HUYK86YMYUVJHNMU10DNKU8SI,3SNLUL3WO93C324CSDXR2R0WXJALUM,ARI1EMAHUA9PO,2022-01-12T10:13:03,WEDNESDAY,1642000383000,1642000483000,100.0,1.6666666666666667,68.324,0.0," japanese curry recipe"," Food &amp; Drink"," nr-clueweb09-en0004-99-27439",false," clueweb09-en0004-08-18439",false," random-clueweb09-en0005-94-21396",false," clueweb09-en0004-86-15910",false," clueweb09-en0008-33-07279",true," clueweb09-en0002-22-12562",true," clueweb09-en0003-31-09566",false," clueweb09-en0007-43-22055",false," nr-clueweb09-en0000-40-30729",false," clueweb09-en0011-61-16286",false," clueweb09-en0011-61-16214",false," clueweb09-en0007-43-22047",false," clueweb09-en0002-53-31504",false,2,0
3B623HUYK86YMYUVJHNMU10DNKU8SI,39O5D9O87Y8Z14XN0G8RCZK9QXBC3O,A14BSOU2Y5JNT0,2022-01-12T10:08:34,WEDNESDAY,1642000114000,1642000539000,425.0,7.083333333333333,55.96,0.0," bible in marathi language"," Spirituality"," clueweb09-en0008-12-08265",true," clueweb09-en0003-73-04062",true," clueweb09-en0002-32-09129",false," nr-clueweb09-en0001-31-03595",false," clueweb09-en0000-88-07917",false," clueweb09-en0002-47-22811",false," clueweb09-en0003-73-04115",true," clueweb09-en0003-55-31651",false," clueweb09-en0008-30-14179",false," nr-clueweb09-en0001-66-20146",false," clueweb09-en0005-32-23035",false," clueweb09-en0003-25-00324",true," random-clueweb09-en0011-47-15958",false,4,0
3B623HUYK86YMYUVJHNMU10DNKU8SI,3OF2M9AATL4I5VG4D0KY4J2WA1IZKK,A1JG342PWI2PTC,2022-01-12T10:07:50,WEDNESDAY,1642000070000,1642000624000,554.0,9.233333333333333,104.829,0.0," What is the best method for early childhood education"," Education"," clueweb09-en0009-13-13632",false," clueweb09-en0001-36-21136",true," clueweb09-en0008-39-05421",false," clueweb09-en0001-57-16587",false," clueweb09-en0009-10-43385",false," nr-clueweb09-en0003-09-06329",false," clueweb09-en0010-64-02019",true," clueweb09-en0000-75-00449",false," clueweb09-en0008-37-27837",false," clueweb09-en0004-44-11525",true," random-clueweb09-en0004-13-04016",false," clueweb09-en0005-03-16830",true," nr-clueweb09-en0004-45-01881",false,4,0
3B623HUYK86YMYUVJHNMU10DNKU8SI,3YWRV122CXFHOVKTYOONXMEQDJ98UL,A2QX3YJXAAHHVV,2022-01-12T10:05:05,WEDNESDAY,1641999905000,1642000641000,736.0,12.266666666666667,32.112,0.0," When should I talk to my kids about kidnapping"," Parenting"," random-clueweb09-enwp00-42-07293",false," clueweb09-en0001-84-30536",false," clueweb09-en0002-06-10567",false," clueweb09-en0003-61-09902",false," clueweb09-en0011-78-32375",false," clueweb09-en0002-94-18215",false," clueweb09-en0006-37-23220",false," clueweb09-en0006-79-07455",false," clueweb09-en0006-88-05112",false," clueweb09-en0004-31-24073",false," clueweb09-en0005-29-37665",false," nr-clueweb09-en0003-70-04449",false," nr-clueweb09-enwp00-48-07379",false,0,0
3B623HUYK86YMYUVJHNMU10DNKU8SI,3VD82FOHKV4ONTQ9JESJ02IKLOBOCZ,A2YTQDLACTLIBA,2022-01-12T10:19:09,WEDNESDAY,1642000749000,1642000810000,61.0,1.0166666666666666,21.937,0.0," Best dog for older person"," Pets"," nr-clueweb09-en0001-84-10216",false," clueweb09-en0010-00-28302",false," clueweb09-en0009-29-23440",false," clueweb09-en0009-71-09126",false," clueweb09-en0009-29-23377",false," clueweb09-en0005-52-40170",false," clueweb09-en0007-51-06318",false," clueweb09-en0011-73-25266",false," nr-clueweb09-en0004-37-01084",false," random-clueweb09-en0006-26-18498",false," clueweb09-en0010-43-24481",true," clueweb09-en0002-04-15970",false," clueweb09-en0009-61-33129",false,1,0
3B623HUYK86YMYUVJHNMU10DNKU8SI,3NQL1CS15WOWGG0BGIWMSL4BK5MYVF,A1VMPZVVVZUCS4,2022-01-12T10:09:26,WEDNESDAY,1642000166000,1642000961000,795.0,13.25,13.335,0.0," has anyone ever died playing football"," Sports"," clueweb09-en0000-30-25946",false," clueweb09-en0010-13-32496",false," clueweb09-en0011-99-16118",true," clueweb09-en0010-75-18901",false," nr-clueweb09-en0003-86-25415",false," clueweb09-en0001-96-25811",false," random-clueweb09-en0007-09-17000",false," nr-clueweb09-en0004-60-28079",false," clueweb09-en0004-49-30708",false," clueweb09-en0000-35-22724",false," clueweb09-en0000-16-24279",false," clueweb09-en0007-63-02260",false," clueweb09-en0001-72-17651",false,1,0
3B623HUYK86YMYUVJHNMU10DNKU8SI,30IQTZXKAPMRNA9L8PMVOE7CO3FX0G,AKA8TN8H8DQ6T,2022-01-12T10:10:09,WEDNESDAY,1642000209000,1642001027000,818.0,13.633333333333333,19.238,0.0," What is smartphones"," Any"," clueweb09-en0007-08-01774",false," random-clueweb09-enwp02-01-03342",false," nr-clueweb09-en0011-34-01080",false," clueweb09-en0003-40-13563",false," clueweb09-en0010-74-18899",false," clueweb09-en0002-37-27123",true," clueweb09-en0011-63-17440",true," clueweb09-en0008-87-01744",true," nr-clueweb09-en0011-34-01204",false," clueweb09-en0000-15-01636",true," clueweb09-en0008-57-42463",false," clueweb09-en0006-81-18369",true," clueweb09-en0008-15-01975",false,5,0
3B623HUYK86YMYUVJHNMU10DNKU8SI,3TMFV4NEPDUUGZ9YTO3OFAZNYZRW8F,A1G712DJBJD3JY,2022-01-12T10:25:04,WEDNESDAY,1642001104000,1642001212000,108.0,1.8,57.738,0.0," Best soccer player"," Sports"," random-clueweb09-en0007-49-03198",false," clueweb09-en0000-02-16437",false," clueweb09-en0000-29-06142",false," clueweb09-en0000-02-16442",false," clueweb09-en0008-40-28452",false," clueweb09-en0011-93-28506",false," nr-clueweb09-en0000-66-00481",false," clueweb09-en0003-41-11556",true," clueweb09-en0006-33-06332",false," clueweb09-en0006-05-02515",false," clueweb09-en0001-82-19196",false," nr-clueweb09-en0000-51-06048",false," clueweb09-en0007-44-02430",false,1,0
3B623HUYK86YMYUVJHNMU10DNKU8SI,340UGXU9D3HFZ7G66HZXP0YYOHIVUL,AGZ3GHE3N634N,2022-01-12T10:28:16,WEDNESDAY,1642001296000,1642001531000,235.0,3.9166666666666665,59.371,0.0," Films and books on great artists"," Arts"," nr-clueweb09-en0005-62-08075",false," clueweb09-en0006-21-03191",false," clueweb09-en0001-46-02584",false," random-clueweb09-en0002-63-12795",false," clueweb09-en0000-27-07017",false," clueweb09-en0009-80-05137",false," clueweb09-en0006-51-35470",false," clueweb09-en0008-77-15965",true," clueweb09-en0007-11-13818",false," nr-clueweb09-en0001-70-07292",false," clueweb09-en0008-77-16013",false," clueweb09-en0008-56-20902",false," clueweb09-en0007-76-04285",false,1,0
3B623HUYK86YMYUVJHNMU10DNKU8SI,3URFVVM16AYW8RLG7EO0A6BUCSPZUQ,AHXHM1PQTRWIQ,2022-01-12T10:28:55,WEDNESDAY,1642001335000,1642001781000,446.0,7.433333333333334,9.562,0.0," what are the rules of cricket"," Sports"," clueweb09-en0007-39-13686",false," clueweb09-enwp00-90-20380",false," clueweb09-en0002-47-22577",false," random-clueweb09-en0007-09-17000",false," clueweb09-en0006-37-34645",true," clueweb09-en0009-64-15278",true," clueweb09-en0006-37-34648",false," clueweb09-en0003-99-25236",true," nr-clueweb09-en0001-48-02322",false," clueweb09-en0000-12-17040",false," clueweb09-en0005-90-33317",false," clueweb09-en0004-09-02885",false," nr-clueweb09-en0003-29-29716",false,3,0
3B623HUYK86YMYUVJHNMU10DNKU8SI,304SM51WA8KKBGQWCVDX9NM30TNSB4,A3BPR4NCX247XK,2022-01-12T10:41:32,WEDNESDAY,1642002092000,1642002159000,67.0,1.1166666666666667,21.986,0.0," When did World War 2 end"," History"," clueweb09-en0007-23-23663",false," clueweb09-en0007-80-13638",false," clueweb09-en0006-01-07180",false," random-clueweb09-enwp02-01-03342",false," clueweb09-en0007-23-23685",false," clueweb09-en0004-59-16783",false," clueweb09-en0001-59-23402",false," clueweb09-en0004-95-07099",false," clueweb09-en0004-83-00853",false," clueweb09-en0007-34-12318",true," nr-clueweb09-en0009-88-06408",false," clueweb09-en0008-99-28939",false," nr-clueweb09-en0003-24-31439",false,1,0
3B623HUYK86YMYUVJHNMU10DNKU8SI,33SA9F9TR2ABP0JP6RPO7KV993WWEN,A1ILD5BPLI8X1P,2022-01-12T10:43:08,WEDNESDAY,1642002188000,1642002249000,61.0,1.0166666666666666,30.506,0.0," where to buy usb table lamps"," Shopping"," clueweb09-en0005-40-34485",false," random-clueweb09-en0005-85-21121",false," clueweb09-en0005-46-09796",false," clueweb09-en0005-40-34451",false," clueweb09-en0011-93-33865",false," clueweb09-en0005-73-36350",true," clueweb09-en0008-36-24824",true," clueweb09-en0010-94-24742",true," nr-clueweb09-en0003-49-06769",false," clueweb09-en0010-95-34919",false," nr-clueweb09-en0008-76-03598",false," clueweb09-en0008-16-04482",false," clueweb09-en0006-51-06108",false,3,0
3B623HUYK86YMYUVJHNMU10DNKU8SI,31JLPPHS2ZA0ATUQQLHI7ZEQFCB3OV,AP9WIQ4P78XLH,2022-01-12T10:52:44,WEDNESDAY,1642002764000,1642002821000,57.0,0.95,20.838,0.0," Does beef pair with white wine"," Food &amp; Drink"," clueweb09-en0009-13-13901",false," clueweb09-en0000-67-07099",false," clueweb09-en0007-58-05254",false," clueweb09-en0007-99-20788",false," clueweb09-en0000-67-06469",false," clueweb09-en0005-79-05388",true," clueweb09-en0010-08-05892",false," clueweb09-en0011-62-03159",false," clueweb09-en0002-30-03099",true," nr-clueweb09-en0005-50-10149",false," random-clueweb09-en0007-00-09110",false," nr-clueweb09-en0001-64-13075",false," clueweb09-en0010-38-27349",false,2,0
3B623HUYK86YMYUVJHNMU10DNKU8SI,31QNSG6A5W9FQK8XLGVCNU0659U782,A2RMJNF6IPI42F,2022-01-12T10:57:51,WEDNESDAY,1642003071000,1642003127000,56.0,0.9333333333333333,13.194,0.0," ski lodge"," Recreation"," nr-clueweb09-en0010-14-24167",true," clueweb09-en0002-70-27822",false," clueweb09-en0007-49-04238",false," clueweb09-en0005-97-17245",false," random-clueweb09-en0006-26-18498",false," nr-clueweb09-en0002-29-08358",false," clueweb09-en0008-31-05449",false," clueweb09-en0004-42-37925",false," clueweb09-en0007-04-29221",false," clueweb09-en0008-73-00395",false," clueweb09-en0010-03-28478",true," clueweb09-en0003-57-20013",false," clueweb09-en0000-88-17567",false,1,1
3B623HUYK86YMYUVJHNMU10DNKU8SI,30ZX6P7VFDBXO07A68B8GTSCA422J1,A26OJD9D9I8VPA,2022-01-12T10:57:05,WEDNESDAY,1642003025000,1642003178000,153.0,2.55,16.495,0.0," Richest country"," Economy &amp; Finance"," clueweb09-en0004-77-05727",true," nr-clueweb09-en0003-86-13654",false," clueweb09-en0007-63-11230",false," clueweb09-en0004-30-28639",false," clueweb09-en0003-04-19883",false," clueweb09-en0006-21-16723",false," clueweb09-en0003-85-14360",false," clueweb09-en0006-01-13008",false," nr-clueweb09-en0002-02-25580",false," random-clueweb09-en0008-13-05976",false," clueweb09-en0004-76-00630",false," clueweb09-en0010-01-16278",false," clueweb09-en0007-63-09160",false,1,0
3B623HUYK86YMYUVJHNMU10DNKU8SI,3NXNZ5RS1FDF4PR7Q81QNQVHPFD79S,AT0COJ1G23ZB0,2022-01-12T11:01:20,WEDNESDAY,1642003280000,1642003322000,42.0,0.7,9.151,0.0," nonalcoholic beer"," Food &amp; Drink"," clueweb09-en0007-59-35175",false," clueweb09-enwp00-86-02561",true," clueweb09-en0009-59-19549",false," clueweb09-en0005-06-06634",false," clueweb09-en0004-29-37792",false," clueweb09-en0000-11-08162",false," clueweb09-en0006-87-31021",false," clueweb09-en0006-50-27536",false," random-clueweb09-en0003-33-30335",false," clueweb09-en0005-00-13386",false," clueweb09-enwp01-84-05143",false," nr-clueweb09-en0001-40-25640",true," nr-clueweb09-en0000-69-00154",false,1,1
3B623HUYK86YMYUVJHNMU10DNKU8SI,3NPI0JQDATLNUA4LK00OECNEJGNTPM,A2VA0NCPWJ8XZG,2022-01-12T11:07:31,WEDNESDAY,1642003651000,1642003692000,41.0,0.6833333333333333,9.576,0.0," How much water should you drink per day"," Health &amp; Wellness"," clueweb09-en0006-68-25647",false," clueweb09-en0005-98-17402",false," nr-clueweb09-en0005-09-13049",false," clueweb09-en0010-08-26646",true," clueweb09-en0006-80-07357",true," nr-clueweb09-en0006-64-10534",false," random-clueweb09-en0003-07-27095",false," clueweb09-en0005-14-06784",false," clueweb09-en0004-45-15161",true," clueweb09-en0009-78-29703",false," clueweb09-en0011-17-21635",true," clueweb09-en0009-51-38611",false," clueweb09-en0007-08-17704",false,4,0
3B623HUYK86YMYUVJHNMU10DNKU8SI,34HJIJKLPACGI9MRRB8FCW04P594VO,A4D99Y82KOLC8,2022-01-12T11:13:12,WEDNESDAY,1642003992000,1642004068000,76.0,1.2666666666666666,5.712,0.0," dog food"," Pets"," clueweb09-en0010-43-24591",true," clueweb09-en0010-52-27707",true," clueweb09-en0002-58-24907",true," clueweb09-en0006-99-22192",false," clueweb09-en0011-54-33429",true," nr-clueweb09-en0004-37-01084",false," clueweb09-en0011-47-22095",false," nr-clueweb09-en0002-92-17179",false," clueweb09-en0005-82-19088",true," random-clueweb09-en0011-47-15958",false," clueweb09-en0001-08-26188",true," clueweb09-en0005-71-40936",true," clueweb09-en0002-19-14106",true,8,0
3B623HUYK86YMYUVJHNMU10DNKU8SI,3DQQ64TANL1FMR8FF55Z1WUDNA7PWA,AOU59T41ZKA2I,2022-01-12T11:14:44,WEDNESDAY,1642004084000,1642004252000,168.0,2.8,20.659,0.0," how many faithful does the catholic church have in usa"," Spirituality"," clueweb09-en0007-46-04846",false," clueweb09-en0011-98-37372",false," nr-clueweb09-en0011-55-35711",false," clueweb09-en0007-96-11630",false," clueweb09-en0011-57-01908",false," random-clueweb09-en0008-13-05976",false," clueweb09-en0006-43-02582",false," clueweb09-en0008-21-19344",true," clueweb09-en0005-86-27263",false," clueweb09-en0011-28-14812",false," nr-clueweb09-en0003-38-25222",false," clueweb09-en0005-86-27267",false," clueweb09-en0010-30-11989",false,1,0
3B623HUYK86YMYUVJHNMU10DNKU8SI,3X3OR7WPZ4GE55XZPAWM6ZI70T4L8U,A2WNTI69VVVWMZ,2022-01-12T11:18:30,WEDNESDAY,1642004310000,1642004359000,49.0,0.8166666666666667,23.906,0.0," great places to go hiking"," Recreation"," clueweb09-en0008-75-15048",true," clueweb09-en0008-12-20605",false," clueweb09-en0004-45-15556",false," clueweb09-en0008-58-13855",true," random-clueweb09-en0006-26-18498",false," clueweb09-en0010-27-28828",false," clueweb09-en0005-76-01877",false," clueweb09-en0009-96-28203",true," nr-clueweb09-en0000-62-13405",false," clueweb09-en0007-89-02352",false," clueweb09-en0009-28-19345",false," nr-clueweb09-en0000-04-16128",false," clueweb09-en0008-12-20601",false,3,0
3B623HUYK86YMYUVJHNMU10DNKU8SI,3OJSZ2ATDXCW32PVNIO9BAQF3JZ756,A27SMEOPKV84VI,2022-01-12T11:20:21,WEDNESDAY,1642004421000,1642004598000,177.0,2.95,16.726,0.0," is it legal to own a hedgehog"," Pets"," clueweb09-enwp00-94-12535",true," clueweb09-en0011-47-05537",false," clueweb09-en0004-49-39226",false," clueweb09-en0003-79-22162",true," nr-clueweb09-en0004-90-08293",false," clueweb09-enwp00-83-11890",true," clueweb09-en0003-03-38371",false," clueweb09-en0007-72-06239",false," clueweb09-en0007-72-06223",false," random-clueweb09-en0002-82-08074",false," nr-clueweb09-en0006-05-36148",false," clueweb09-en0003-39-28977",false," clueweb09-en0004-49-39219",false,3,0
3B623HUYK86YMYUVJHNMU10DNKU8SI,3MMN5BL1W4KCAQ9ED525FVPLKC83MS,A3HJ1RFM8ZYNGZ,2022-01-12T11:34:22,WEDNESDAY,1642005262000,1642005326000,64.0,1.0666666666666667,40.079,0.0," Who won the most superbowls"," Sports"," clueweb09-en0000-03-34954",false," clueweb09-en0008-48-19293",false," clueweb09-en0007-83-17251",false," clueweb09-en0001-04-22858",false," nr-clueweb09-en0003-75-19643",false," clueweb09-en0006-05-10452",false," nr-clueweb09-en0004-83-12383",true," clueweb09-en0005-39-32749",false," clueweb09-en0011-81-01964",false," random-clueweb09-en0009-06-35915",false," clueweb09-en0008-38-05921",false," clueweb09-en0011-36-16811",false," clueweb09-en0006-99-28050",false,0,1
3B623HUYK86YMYUVJHNMU10DNKU8SI,3NKQQ8O393LT5QGKFWZ3JESROB3UDC,A2V2ETRC6AO6GF,2022-01-12T11:47:19,WEDNESDAY,1642006039000,1642006131000,92.0,1.5333333333333334,51.547,0.0," Best natural sources of protein"," Health &amp; Wellness"," clueweb09-en0002-80-36184",false," clueweb09-en0006-77-42039",true," clueweb09-en0007-25-07982",false," clueweb09-en0010-19-26790",false," clueweb09-en0003-64-09939",false," clueweb09-en0007-21-07759",true," clueweb09-en0001-26-18367",false," clueweb09-en0011-03-17518",false," nr-clueweb09-en0011-46-26429",false," random-clueweb09-en0008-13-05976",false," nr-clueweb09-en0004-42-00536",false," clueweb09-en0008-82-33217",true," clueweb09-en0006-64-09862",true,4,0
3B623HUYK86YMYUVJHNMU10DNKU8SI,3JNQLM5FT923JQVA9TNLW854ETN2LJ,A2615YW1YERQBO,2022-01-12T11:48:27,WEDNESDAY,1642006107000,1642006343000,236.0,3.933333333333333,27.178,0.0," how to replace a kitchen faucet cartridge"," Complete a task"," clueweb09-en0009-37-29778",false," clueweb09-en0011-40-04164",false," clueweb09-en0003-02-25542",false," clueweb09-en0009-33-32557",false," clueweb09-en0010-99-13929",false," clueweb09-en0008-52-32328",true," clueweb09-en0002-02-22089",true," nr-clueweb09-en0008-35-13071",false," nr-clueweb09-en0006-78-08405",false," clueweb09-en0005-39-21263",false," clueweb09-en0009-17-27554",false," clueweb09-en0009-17-27070",false," random-clueweb09-en0000-21-15033",false,2,0
3B623HUYK86YMYUVJHNMU10DNKU8SI,30BUDKLTXIBHCH45AQ2FHKIWP6CE58,AA5ZDXAA2DLY1,2022-01-12T11:48:05,WEDNESDAY,1642006085000,1642007066000,981.0,16.35,17.558,0.0," Apply for citizenship"," Complete a task"," clueweb09-en0005-91-08931",false," clueweb09-en0004-96-29725",false," clueweb09-en0005-12-31921",false," clueweb09-en0005-19-34997",false," clueweb09-en0003-03-21753",true," clueweb09-en0008-52-26261",false," nr-clueweb09-en0011-34-16720",false," clueweb09-en0007-37-25678",true," clueweb09-en0008-72-09627",false," nr-clueweb09-en0006-78-00146",false," clueweb09-en0003-36-12158",false," random-clueweb09-en0009-77-38942",false," clueweb09-en0007-37-25630",true,3,0
3B623HUYK86YMYUVJHNMU10DNKU8SI,3MTMREQS40Y8ZN2DQMN2B15IOPXWAT,A1HKYY6XI2OHO1,2022-01-12T12:34:26,WEDNESDAY,1642008866000,1642008939000,73.0,1.2166666666666666,22.763,0.0," how old is bob saget"," Entertainment"," clueweb09-enwp00-13-16152",false," clueweb09-en0009-08-28482",false," clueweb09-en0003-23-27702",false," random-clueweb09-en0007-49-03198",false," clueweb09-en0004-34-04987",false," clueweb09-en0010-00-21989",true," nr-clueweb09-en0003-09-06204",false," clueweb09-en0010-98-02636",true," nr-clueweb09-en0004-37-01151",false," clueweb09-en0002-45-15398",false," clueweb09-en0005-41-27981",false," clueweb09-enwp00-67-14098",false," clueweb09-en0004-54-33576",false,2,0
3B623HUYK86YMYUVJHNMU10DNKU8SI,3XC1O3LBOX2X3PPNS87HXVEUE7FTLJ,A2YW35WSBU88O0,2022-01-12T12:37:36,WEDNESDAY,1642009056000,1642009105000,49.0,0.8166666666666667,25.363,0.0," How long should chicken be baked"," Food &amp; Drink"," clueweb09-en0000-67-07736",false," clueweb09-en0005-37-31099",true," clueweb09-en0006-14-22151",false," clueweb09-en0009-54-15062",false," nr-clueweb09-en0004-79-11313",false," clueweb09-en0011-36-18476",false," clueweb09-en0007-26-33659",true," random-clueweb09-en0006-75-34429",false," clueweb09-en0003-31-15595",false," nr-clueweb09-en0008-02-40981",false," clueweb09-en0002-39-19485",false," clueweb09-en0010-27-11948",true," clueweb09-en0009-03-37346",false,3,0
